learning time, weight:l:0:0:0, weight:l:0:0:1, weight:l:0:1:0, weight:l:0:1:1, biasl:0:0, biasl:0:1, weight:l:1:0:0, weight:l:1:1:0, biasl:1:0, error
8752, 3.51256, 6.04126, 3.49039, 6.06904, -5.32993, -2.35137, -7.69555, 7.22773, -3.26846, 0.00865833
8753, 3.51019, 6.0417, 3.49039, 6.06904, -5.33231, -2.35093, -7.6952, 7.23023, -3.2659, 0.00866323
8754, 3.51019, 6.0417, 3.49039, 6.06904, -5.33221, -2.3525, -7.69521, 7.22999, -3.26863, 0.00865651
8755, 3.51019, 6.0417, 3.48818, 6.06945, -5.33442, -2.35209, -7.69488, 7.23237, -3.26619, 0.00866275
8756, 3.514, 6.0417, 3.49199, 6.06945, -5.33061, -2.35209, -7.69798, 7.22867, -3.26989, 0.00863829
8757, 3.51764, 6.0417, 3.49563, 6.06945, -5.32697, -2.35209, -7.70098, 7.22511, -3.27345, 0.00862228
8758, 3.52112, 6.0417, 3.49911, 6.06944, -5.32349, -2.35209, -7.70387, 7.22169, -3.27687, 0.00861367
8759, 3.52112, 6.0417, 3.49673, 6.06988, -5.32587, -2.35166, -7.70351, 7.22421, -3.27429, 0.00861078
8760, 3.52112, 6.0417, 3.4944, 6.0703, -5.3282, -2.35124, -7.70316, 7.22669, -3.27175, 0.00860998
8761, 3.5246, 6.0417, 3.49788, 6.0703, -5.32472, -2.35124, -7.70606, 7.22326, -3.27518, 0.00860068
8762, 3.52207, 6.04216, 3.49788, 6.0703, -5.32725, -2.35077, -7.70567, 7.22589, -3.27248, 0.00859758
8763, 3.52207, 6.04216, 3.49556, 6.07072, -5.32957, -2.35035, -7.70533, 7.22836, -3.26995, 0.00859732
8764, 3.51963, 6.04261, 3.49556, 6.07072, -5.33201, -2.3499, -7.70496, 7.23091, -3.26734, 0.00859859
8765, 3.51963, 6.04261, 3.49556, 6.07072, -5.33191, -2.35147, -7.70497, 7.23068, -3.27006, 0.00859296
8766, 3.51963, 6.04261, 3.49556, 6.07072, -5.33181, -2.35302, -7.70498, 7.23044, -3.27276, 0.00858769
8767, 3.52315, 6.04261, 3.49909, 6.07072, -5.32829, -2.35302, -7.7079, 7.22698, -3.27623, 0.00857615
8768, 3.52315, 6.04261, 3.49675, 6.07115, -5.33062, -2.3526, -7.70755, 7.22946, -3.27369, 0.00857487
8769, 3.52315, 6.04261, 3.49675, 6.07115, -5.33052, -2.35414, -7.70756, 7.22922, -3.27637, 0.00857049
8770, 3.52659, 6.04261, 3.50019, 6.07114, -5.32709, -2.35414, -7.71042, 7.22584, -3.27975, 0.00856336
8771, 3.52659, 6.04261, 3.50019, 6.07114, -5.32699, -2.35565, -7.71043, 7.22561, -3.2824, 0.00856052
8772, 3.52659, 6.04261, 3.50019, 6.07114, -5.32689, -2.35716, -7.71045, 7.22538, -3.28503, 0.00855802
8773, 3.52401, 6.04308, 3.50019, 6.07114, -5.32947, -2.35668, -7.71006, 7.22806, -3.28228, 0.00855214
8774, 3.52401, 6.04308, 3.49783, 6.07158, -5.33183, -2.35625, -7.7097, 7.23057, -3.27972, 0.00854938
8775, 3.52741, 6.04308, 3.50123, 6.07157, -5.32842, -2.35625, -7.71253, 7.22721, -3.28307, 0.00854355
8776, 3.52741, 6.04308, 3.50123, 6.07157, -5.32833, -2.35775, -7.71255, 7.22699, -3.2857, 0.00854105
8777, 3.52484, 6.04355, 3.50123, 6.07157, -5.3309, -2.35728, -7.71216, 7.22966, -3.28296, 0.00853518
8778, 3.52817, 6.04355, 3.50455, 6.07157, -5.32757, -2.35728, -7.71494, 7.22637, -3.28625, 0.00853289
8779, 3.52817, 6.04355, 3.50455, 6.07157, -5.32748, -2.35877, -7.71495, 7.22615, -3.28886, 0.00853109
8780, 3.52817, 6.04355, 3.50455, 6.07157, -5.32738, -2.36025, -7.71496, 7.22592, -3.29145, 0.0085296
8781, 3.53133, 6.04355, 3.50771, 6.07157, -5.32422, -2.36025, -7.71762, 7.22278, -3.29459, 0.00853505
8782, 3.53133, 6.04355, 3.50519, 6.07203, -5.32674, -2.35979, -7.71724, 7.22543, -3.29188, 0.00852358
8783, 3.52868, 6.04403, 3.50519, 6.07203, -5.32939, -2.35931, -7.71684, 7.22817, -3.28907, 0.0085134
8784, 3.52868, 6.04403, 3.50519, 6.07203, -5.32929, -2.36078, -7.71686, 7.22794, -3.29166, 0.00851177
8785, 3.52868, 6.04403, 3.50276, 6.07247, -5.33173, -2.36034, -7.71649, 7.23052, -3.28902, 0.0085044
8786, 3.52612, 6.04451, 3.50276, 6.07247, -5.33429, -2.35987, -7.7161, 7.23319, -3.28629, 0.00849841
8787, 3.52612, 6.04451, 3.50041, 6.0729, -5.33664, -2.35944, -7.71575, 7.23568, -3.28373, 0.0084955
8788, 3.52365, 6.04497, 3.50041, 6.0729, -5.33911, -2.35898, -7.71538, 7.23827, -3.28108, 0.00849405
8789, 3.52365, 6.04497, 3.50041, 6.0729, -5.33901, -2.36048, -7.71539, 7.23804, -3.28371, 0.00848979
8790, 3.52365, 6.04497, 3.49813, 6.07332, -5.34129, -2.36006, -7.71505, 7.24047, -3.28122, 0.00849024
8791, 3.52365, 6.04497, 3.4959, 6.07374, -5.34352, -2.35965, -7.71471, 7.24287, -3.27877, 0.00849255
8792, 3.52365, 6.04497, 3.4959, 6.07374, -5.34343, -2.36116, -7.71472, 7.24264, -3.28141, 0.00848724
8793, 3.52721, 6.04496, 3.49946, 6.07374, -5.33986, -2.36116, -7.71766, 7.23916, -3.28489, 0.00847313
8794, 3.52721, 6.04496, 3.49946, 6.07374, -5.33977, -2.36265, -7.71767, 7.23894, -3.2875, 0.00846939
8795, 3.53061, 6.04496, 3.50286, 6.07373, -5.33637, -2.36265, -7.72048, 7.2356, -3.29084, 0.00846339
8796, 3.53061, 6.04496, 3.50286, 6.07373, -5.33628, -2.36412, -7.7205, 7.23538, -3.29342, 0.00846111
8797, 3.53385, 6.04496, 3.5061, 6.07373, -5.33303, -2.36412, -7.72321, 7.23217, -3.29663, 0.00846219
8798, 3.53697, 6.04496, 3.50922, 6.07373, -5.32992, -2.36412, -7.72583, 7.22907, -3.29973, 0.0084685
8799, 3.53427, 6.04545, 3.50922, 6.07373, -5.33261, -2.36363, -7.72543, 7.23185, -3.29688, 0.00845513
8800, 3.53427, 6.04545, 3.50922, 6.07373, -5.33252, -2.36507, -7.72544, 7.23163, -3.29942, 0.0084545
8801, 3.53427, 6.04545, 3.50674, 6.07418, -5.33499, -2.36462, -7.72507, 7.23424, -3.29675, 0.00844432
8802, 3.53427, 6.04545, 3.50433, 6.07463, -5.33741, -2.36418, -7.72471, 7.2368, -3.29413, 0.00843647
8803, 3.53171, 6.04593, 3.50433, 6.07463, -5.33998, -2.36371, -7.72432, 7.23947, -3.29139, 0.00842981
8804, 3.5292, 6.04639, 3.50433, 6.07463, -5.34249, -2.36324, -7.72394, 7.24209, -3.28871, 0.00842558
8805, 3.5292, 6.04639, 3.50203, 6.07505, -5.34478, -2.36282, -7.7236, 7.24453, -3.2862, 0.00842421
8806, 3.52678, 6.04685, 3.50203, 6.07505, -5.3472, -2.36237, -7.72323, 7.24707, -3.2836, 0.00842426
8807, 3.52678, 6.04685, 3.50203, 6.07505, -5.3471, -2.36386, -7.72324, 7.24685, -3.28621, 0.00841963
8808, 3.53025, 6.04684, 3.5055, 6.07505, -5.34363, -2.36386, -7.72611, 7.24345, -3.28961, 0.00840896
8809, 3.53358, 6.04684, 3.50883, 6.07505, -5.3403, -2.36386, -7.72888, 7.24017, -3.29289, 0.00840472
8810, 3.53105, 6.04731, 3.50883, 6.07505, -5.34283, -2.36339, -7.7285, 7.2428, -3.29019, 0.00839888
8811, 3.53105, 6.04731, 3.50651, 6.07547, -5.34515, -2.36297, -7.72815, 7.24528, -3.28766, 0.00839598
8812, 3.53439, 6.04731, 3.50985, 6.07547, -5.34181, -2.36297, -7.73093, 7.24199, -3.29095, 0.00839063
8813, 3.53759, 6.04731, 3.51305, 6.07547, -5.33861, -2.36297, -7.73361, 7.23881, -3.29413, 0.00839102
8814, 3.53759, 6.04731, 3.51064, 6.07591, -5.34102, -2.36253, -7.73325, 7.24135, -3.29152, 0.0083833
8815, 3.53759, 6.04731, 3.51064, 6.07591, -5.34092, -2.364, -7.73327, 7.24113, -3.2941, 0.00838135
8816, 3.53759, 6.04731, 3.51064, 6.07591, -5.34083, -2.36546, -7.73328, 7.24091, -3.29666, 0.0083797
8817, 3.53759, 6.04731, 3.50826, 6.07635, -5.34321, -2.36502, -7.73292, 7.24344, -3.29407, 0.00837273
8818, 3.53759, 6.04731, 3.50592, 6.07678, -5.34555, -2.36459, -7.73257, 7.24592, -3.29153, 0.00836788
8819, 3.53759, 6.04731, 3.50592, 6.07678, -5.34546, -2.36605, -7.73258, 7.2457, -3.2941, 0.00836517
8820, 3.53759, 6.04731, 3.50362, 6.0772, -5.34776, -2.36563, -7.73224, 7.24816, -3.29159, 0.00836165
8821, 3.5409, 6.04731, 3.50693, 6.0772, -5.34445, -2.36563, -7.73499, 7.2449, -3.29484, 0.00835758
8822, 3.54407, 6.04731, 3.5101, 6.0772, -5.34128, -2.36563, -7.73765, 7.24175, -3.29799, 0.00835908
8823, 3.54713, 6.0473, 3.51316, 6.0772, -5.33822, -2.36563, -7.74023, 7.2387, -3.30104, 0.00836552
8824, 3.54444, 6.04779, 3.51316, 6.0772, -5.34091, -2.36514, -7.73983, 7.24146, -3.29821, 0.00835219
8825, 3.54444, 6.04779, 3.51075, 6.07764, -5.34331, -2.3647, -7.73947, 7.24401, -3.2956, 0.00834296
8826, 3.54444, 6.04779, 3.51075, 6.07764, -5.34322, -2.36615, -7.73948, 7.24379, -3.29816, 0.00834157
8827, 3.54444, 6.04779, 3.51075, 6.07764, -5.34313, -2.3676, -7.73949, 7.24357, -3.30069, 0.00834047
8828, 3.54444, 6.04779, 3.51075, 6.07764, -5.34304, -2.36903, -7.7395, 7.24335, -3.30322, 0.00833965
8829, 3.54748, 6.04779, 3.51378, 6.07764, -5.34, -2.36903, -7.74207, 7.24033, -3.30624, 0.00834726
8830, 3.54478, 6.04829, 3.51378, 6.07764, -5.3427, -2.36853, -7.74166, 7.24311, -3.3034, 0.00833295
8831, 3.54478, 6.04829, 3.51378, 6.07764, -5.34261, -2.36996, -7.74167, 7.24289, -3.3059, 0.00833263
8832, 3.54213, 6.04878, 3.51378, 6.07764, -5.34525, -2.36947, -7.74127, 7.24563, -3.3031, 0.00832031
8833, 3.54213, 6.04878, 3.51138, 6.07808, -5.34765, -2.36903, -7.74091, 7.24816, -3.3005, 0.00831183
8834, 3.54525, 6.04878, 3.5145, 6.07807, -5.34453, -2.36903, -7.74353, 7.24507, -3.30359, 0.00831541
8835, 3.54525, 6.04878, 3.51209, 6.07852, -5.34694, -2.36859, -7.74317, 7.24762, -3.30098, 0.00830575
8836, 3.54525, 6.04878, 3.51209, 6.07852, -5.34685, -2.37002, -7.74318, 7.2474, -3.3035, 0.00830464
8837, 3.54525, 6.04878, 3.51209, 6.07852, -5.34676, -2.37144, -7.74319, 7.24719, -3.30601, 0.00830381
8838, 3.54525, 6.04878, 3.51209, 6.07852, -5.34667, -2.37285, -7.74321, 7.24698, -3.3085, 0.00830325
8839, 3.54525, 6.04878, 3.51209, 6.07852, -5.34658, -2.37424, -7.74322, 7.24677, -3.31097, 0.00830296
8840, 3.54525, 6.04878, 3.51209, 6.07852, -5.34649, -2.37563, -7.74323, 7.24656, -3.31343, 0.00830293
8841, 3.54525, 6.04878, 3.51209, 6.07852, -5.3464, -2.37701, -7.74324, 7.24635, -3.31588, 0.00830315
8842, 3.54525, 6.04878, 3.50965, 6.07897, -5.34884, -2.37656, -7.74288, 7.24894, -3.31323, 0.00829148
8843, 3.54525, 6.04878, 3.50965, 6.07897, -5.34875, -2.37794, -7.74289, 7.24873, -3.31567, 0.0082913
8844, 3.54525, 6.04878, 3.50965, 6.07897, -5.34866, -2.37931, -7.7429, 7.24852, -3.31811, 0.00829137
8845, 3.54525, 6.04878, 3.50965, 6.07897, -5.34857, -2.38067, -7.74291, 7.24832, -3.32052, 0.0082917
8846, 3.54525, 6.04878, 3.50723, 6.07942, -5.351, -2.38022, -7.74255, 7.2509, -3.31788, 0.00828023
8847, 3.54831, 6.04877, 3.51029, 6.07942, -5.34793, -2.38022, -7.74511, 7.24787, -3.32091, 0.00828778
8848, 3.55126, 6.04877, 3.51324, 6.07942, -5.34499, -2.38022, -7.7476, 7.24494, -3.32384, 0.0082997
8849, 3.55126, 6.04877, 3.51324, 6.07942, -5.3449, -2.38156, -7.74761, 7.24473, -3.32623, 0.00830144
8850, 3.55126, 6.04877, 3.51324, 6.07942, -5.34481, -2.38289, -7.74762, 7.24453, -3.32861, 0.00830342
8851, 3.55408, 6.04877, 3.51605, 6.07942, -5.34199, -2.38289, -7.75001, 7.24171, -3.33143, 0.00832077
8852, 3.5568, 6.04877, 3.51877, 6.07942, -5.33927, -2.38289, -7.75234, 7.23897, -3.33417, 0.00834151
8853, 3.55386, 6.04931, 3.51877, 6.07942, -5.34221, -2.38235, -7.7519, 7.24197, -3.3311, 0.00831389
8854, 3.55386, 6.04931, 3.51877, 6.07942, -5.34212, -2.38367, -7.75191, 7.24177, -3.33345, 0.008317
8855, 3.55386, 6.04931, 3.51877, 6.07942, -5.34204, -2.38498, -7.75192, 7.24157, -3.33578, 0.00832031
8856, 3.55386, 6.04931, 3.51877, 6.07942, -5.34195, -2.38628, -7.75193, 7.24137, -3.33811, 0.00832384
8857, 3.55386, 6.04931, 3.51613, 6.07991, -5.3446, -2.38579, -7.75153, 7.24415, -3.33526, 0.0083001
8858, 3.55386, 6.04931, 3.51613, 6.07991, -5.34451, -2.38709, -7.75154, 7.24396, -3.33758, 0.00830319
8859, 3.55657, 6.04931, 3.51884, 6.0799, -5.3418, -2.38709, -7.75386, 7.24123, -3.34031, 0.00832454
8860, 3.55657, 6.04931, 3.51884, 6.0799, -5.34171, -2.38837, -7.75387, 7.24104, -3.34261, 0.00832861
8861, 3.55919, 6.04931, 3.52146, 6.0799, -5.3391, -2.38837, -7.75611, 7.2384, -3.34525, 0.00835361
8862, 3.55616, 6.04987, 3.52146, 6.0799, -5.34212, -2.38782, -7.75566, 7.24148, -3.34209, 0.00832046
8863, 3.55616, 6.04987, 3.52146, 6.0799, -5.34204, -2.38909, -7.75567, 7.24128, -3.34438, 0.00832475
8864, 3.55616, 6.04987, 3.51876, 6.0804, -5.34474, -2.38859, -7.75526, 7.24411, -3.34148, 0.00829777
8865, 3.55325, 6.05041, 3.51876, 6.0804, -5.34765, -2.38805, -7.75483, 7.2471, -3.33842, 0.00827073
8866, 3.55041, 6.05094, 3.51876, 6.0804, -5.35049, -2.38752, -7.7544, 7.25001, -3.33543, 0.00824716
8867, 3.55041, 6.05094, 3.51622, 6.08088, -5.35303, -2.38705, -7.75402, 7.2527, -3.33267, 0.00822899
8868, 3.55327, 6.05094, 3.51907, 6.08087, -5.35017, -2.38705, -7.75643, 7.24986, -3.33552, 0.0082442
8869, 3.55327, 6.05094, 3.51907, 6.08087, -5.35009, -2.38835, -7.75644, 7.24966, -3.33784, 0.00824683
8870, 3.55327, 6.05094, 3.51651, 6.08135, -5.35265, -2.38787, -7.75606, 7.25237, -3.33507, 0.0082271
8871, 3.55608, 6.05094, 3.51932, 6.08135, -5.34984, -2.38787, -7.75843, 7.24957, -3.33787, 0.00824397
8872, 3.55608, 6.05094, 3.51932, 6.08135, -5.34976, -2.38916, -7.75844, 7.24937, -3.34018, 0.00824699
8873, 3.55608, 6.05094, 3.51932, 6.08135, -5.34967, -2.39045, -7.75846, 7.24918, -3.34248, 0.00825022
8874, 3.55608, 6.05094, 3.51932, 6.08135, -5.34959, -2.39172, -7.75847, 7.24899, -3.34477, 0.00825364
8875, 3.55608, 6.05094, 3.51932, 6.08135, -5.34951, -2.39299, -7.75848, 7.2488, -3.34704, 0.00825727
8876, 3.55608, 6.05094, 3.51932, 6.08135, -5.34942, -2.39424, -7.75849, 7.24861, -3.34931, 0.00826109
8877, 3.55608, 6.05094, 3.51668, 6.08184, -5.35206, -2.39375, -7.75809, 7.25139, -3.34646, 0.00823685
8878, 3.55608, 6.05094, 3.51411, 6.08233, -5.35463, -2.39327, -7.75771, 7.25411, -3.34366, 0.00821548
8879, 3.55608, 6.05094, 3.5116, 6.0828, -5.35714, -2.3928, -7.75733, 7.25679, -3.34092, 0.00819681
8880, 3.55608, 6.05094, 3.5116, 6.0828, -5.35706, -2.39407, -7.75735, 7.25659, -3.34321, 0.00819896
8881, 3.55608, 6.05094, 3.50913, 6.08327, -5.35953, -2.3936, -7.75698, 7.25923, -3.34051, 0.00818215
8882, 3.55897, 6.05094, 3.51202, 6.08326, -5.35664, -2.39361, -7.7594, 7.25637, -3.34337, 0.00819627
8883, 3.55617, 6.05146, 3.51202, 6.08326, -5.35944, -2.39308, -7.75898, 7.25926, -3.34041, 0.00817552
8884, 3.55617, 6.05146, 3.50958, 6.08373, -5.36188, -2.39262, -7.75862, 7.26186, -3.33774, 0.00816044
8885, 3.55617, 6.05146, 3.5072, 6.08418, -5.36427, -2.39216, -7.75826, 7.26442, -3.33512, 0.00814769
8886, 3.55351, 6.05197, 3.5072, 6.08418, -5.36692, -2.39166, -7.75786, 7.26718, -3.33229, 0.00813496
8887, 3.55092, 6.05246, 3.5072, 6.08418, -5.36951, -2.39117, -7.75747, 7.26988, -3.32952, 0.00812488
8888, 3.55406, 6.05246, 3.51033, 6.08418, -5.36637, -2.39117, -7.76007, 7.26681, -3.33259, 0.00812801
8889, 3.55406, 6.05246, 3.51033, 6.08418, -5.36629, -2.39247, -7.76008, 7.26661, -3.33492, 0.00812829
8890, 3.55406, 6.05246, 3.508, 6.08462, -5.36863, -2.39203, -7.75973, 7.26912, -3.33235, 0.00811834
8891, 3.55713, 6.05246, 3.51107, 6.08462, -5.36555, -2.39203, -7.76228, 7.26611, -3.33537, 0.00812414
8892, 3.56009, 6.05246, 3.51403, 6.08462, -5.3626, -2.39203, -7.76475, 7.26319, -3.33829, 0.00813431
8893, 3.56009, 6.05246, 3.51162, 6.08507, -5.36501, -2.39158, -7.76439, 7.26576, -3.33565, 0.00812001
8894, 3.56009, 6.05246, 3.50926, 6.08552, -5.36736, -2.39113, -7.76404, 7.26829, -3.33306, 0.00810796
8895, 3.55745, 6.05295, 3.50926, 6.08552, -5.37, -2.39063, -7.76364, 7.27102, -3.33025, 0.00809585
8896, 3.5605, 6.05295, 3.51231, 6.08552, -5.36695, -2.39063, -7.76618, 7.26802, -3.33325, 0.00810154
8897, 3.55786, 6.05345, 3.51231, 6.08552, -5.36959, -2.39014, -7.76578, 7.27076, -3.33044, 0.00808847
8898, 3.55786, 6.05345, 3.51002, 6.08595, -5.37188, -2.3897, -7.76544, 7.27323, -3.32792, 0.00807985
8899, 3.55531, 6.05393, 3.51002, 6.08595, -5.37443, -2.38922, -7.76506, 7.27588, -3.3252, 0.00807155
8900, 3.55282, 6.05441, 3.51002, 6.08595, -5.37692, -2.38875, -7.76469, 7.27849, -3.32252, 0.00806562
8901, 3.55282, 6.05441, 3.50784, 6.08637, -5.3791, -2.38833, -7.76436, 7.28085, -3.32011, 0.00806294
8902, 3.5561, 6.0544, 3.51112, 6.08637, -5.37582, -2.38833, -7.76706, 7.27765, -3.3233, 0.00805767
8903, 3.5561, 6.0544, 3.50893, 6.08679, -5.37801, -2.38791, -7.76673, 7.28003, -3.32087, 0.00805364
8904, 3.55367, 6.05487, 3.50893, 6.08679, -5.38045, -2.38745, -7.76637, 7.28258, -3.31825, 0.0080503
8905, 3.55367, 6.05487, 3.50893, 6.08679, -5.38036, -2.3888, -7.76638, 7.28238, -3.32066, 0.00804762
8906, 3.55367, 6.05487, 3.50679, 6.08719, -5.3825, -2.3884, -7.76606, 7.2847, -3.31829, 0.00804661
8907, 3.55701, 6.05487, 3.51013, 6.08719, -5.37916, -2.3884, -7.76879, 7.28146, -3.32153, 0.00803837
8908, 3.55701, 6.05487, 3.51013, 6.08719, -5.37907, -2.38974, -7.7688, 7.28126, -3.32392, 0.00803638
8909, 3.55456, 6.05533, 3.51013, 6.08719, -5.38152, -2.38928, -7.76844, 7.28382, -3.32129, 0.00803227
8910, 3.55456, 6.05533, 3.51013, 6.08719, -5.38143, -2.39062, -7.76845, 7.28362, -3.32369, 0.00802989
8911, 3.55215, 6.05579, 3.51013, 6.08719, -5.38384, -2.39016, -7.76809, 7.28615, -3.3211, 0.00802727
8912, 3.55215, 6.05579, 3.50802, 6.0876, -5.38595, -2.38975, -7.76777, 7.28845, -3.31874, 0.00802737
8913, 3.55553, 6.05579, 3.5114, 6.0876, -5.38257, -2.38975, -7.77053, 7.28517, -3.32201, 0.00801693
8914, 3.55553, 6.05579, 3.50927, 6.088, -5.3847, -2.38935, -7.77021, 7.28749, -3.31964, 0.00801561
8915, 3.55884, 6.05579, 3.51258, 6.088, -5.38139, -2.38935, -7.77292, 7.28427, -3.32286, 0.00800803
8916, 3.55884, 6.05579, 3.51043, 6.08841, -5.38355, -2.38894, -7.7726, 7.28661, -3.32047, 0.00800535
8917, 3.55884, 6.05579, 3.51043, 6.08841, -5.38346, -2.39028, -7.77261, 7.2864, -3.32287, 0.00800288
8918, 3.55884, 6.05579, 3.5083, 6.08882, -5.38558, -2.38988, -7.7723, 7.28871, -3.3205, 0.00800131
8919, 3.56213, 6.05579, 3.51159, 6.08882, -5.3823, -2.38988, -7.775, 7.28551, -3.3237, 0.00799433
8920, 3.55969, 6.05625, 3.51159, 6.08882, -5.38474, -2.38941, -7.77463, 7.28807, -3.32108, 0.00799019
8921, 3.56292, 6.05625, 3.51482, 6.08882, -5.38151, -2.38942, -7.77729, 7.28492, -3.32423, 0.00798539
8922, 3.56292, 6.05625, 3.51482, 6.08882, -5.38142, -2.39075, -7.7773, 7.28472, -3.32662, 0.00798391
8923, 3.56292, 6.05625, 3.51482, 6.08882, -5.38134, -2.39208, -7.77731, 7.28452, -3.32899, 0.00798266
8924, 3.56292, 6.05625, 3.51263, 6.08924, -5.38353, -2.39166, -7.77699, 7.28689, -3.32656, 0.00797746
8925, 3.56047, 6.05672, 3.51263, 6.08924, -5.38598, -2.39119, -7.77662, 7.28945, -3.32393, 0.00797273
8926, 3.56368, 6.05672, 3.51584, 6.08924, -5.38277, -2.3912, -7.77926, 7.28632, -3.32706, 0.00796884
8927, 3.56368, 6.05672, 3.51584, 6.08924, -5.38269, -2.39252, -7.77927, 7.28612, -3.32943, 0.00796758
8928, 3.5612, 6.05719, 3.51584, 6.08924, -5.38517, -2.39205, -7.7789, 7.28871, -3.32678, 0.00796101
8929, 3.5612, 6.05719, 3.51584, 6.08924, -5.38508, -2.39337, -7.77891, 7.28851, -3.32914, 0.00795935
8930, 3.5612, 6.05719, 3.51584, 6.08924, -5.385, -2.39469, -7.77892, 7.28831, -3.3315, 0.00795793
8931, 3.5612, 6.05719, 3.51366, 6.08965, -5.38718, -2.39427, -7.7786, 7.29067, -3.32908, 0.00795356
8932, 3.56437, 6.05719, 3.51684, 6.08965, -5.384, -2.39427, -7.78121, 7.28758, -3.33218, 0.00795142
8933, 3.56189, 6.05766, 3.51684, 6.08965, -5.38649, -2.3938, -7.78084, 7.29017, -3.32952, 0.00794434
8934, 3.56189, 6.05766, 3.51468, 6.09006, -5.38865, -2.39339, -7.78052, 7.29251, -3.32712, 0.00794063
8935, 3.56189, 6.05766, 3.51256, 6.09047, -5.39077, -2.39298, -7.78021, 7.29481, -3.32476, 0.0079386
8936, 3.56514, 6.05766, 3.51581, 6.09047, -5.38752, -2.39298, -7.78287, 7.29165, -3.32792, 0.00793255
8937, 3.56514, 6.05766, 3.51581, 6.09047, -5.38744, -2.3943, -7.78288, 7.29146, -3.33028, 0.00793094
8938, 3.56514, 6.05766, 3.51366, 6.09088, -5.38958, -2.39389, -7.78257, 7.29379, -3.32789, 0.00792705
8939, 3.56514, 6.05766, 3.51366, 6.09088, -5.3895, -2.39521, -7.78258, 7.29359, -3.33025, 0.00792513
8940, 3.56514, 6.05766, 3.51154, 6.09129, -5.39162, -2.3948, -7.78226, 7.2959, -3.32789, 0.00792235
8941, 3.56835, 6.05766, 3.51475, 6.09129, -5.38841, -2.39481, -7.7849, 7.29277, -3.33102, 0.0079177
8942, 3.5659, 6.05812, 3.51475, 6.09129, -5.39086, -2.39434, -7.78454, 7.29533, -3.32839, 0.00791222
8943, 3.56349, 6.05858, 3.51475, 6.09129, -5.39327, -2.39388, -7.78418, 7.29785, -3.3258, 0.00790886
8944, 3.56672, 6.05858, 3.51798, 6.09129, -5.39004, -2.39388, -7.78683, 7.29471, -3.32895, 0.00790296
8945, 3.56672, 6.05858, 3.51585, 6.09169, -5.39217, -2.39347, -7.78651, 7.29702, -3.32658, 0.00789961
8946, 3.56989, 6.05858, 3.51902, 6.09169, -5.389, -2.39347, -7.78912, 7.29393, -3.32967, 0.00789609
8947, 3.56989, 6.05858, 3.51687, 6.0921, -5.39115, -2.39306, -7.78881, 7.29625, -3.32729, 0.00789151
8948, 3.56989, 6.05858, 3.51687, 6.0921, -5.39107, -2.39439, -7.78882, 7.29606, -3.32965, 0.00788972
8949, 3.56989, 6.05858, 3.51475, 6.09251, -5.39319, -2.39398, -7.7885, 7.29836, -3.32729, 0.00788625
8950, 3.56989, 6.05858, 3.51267, 6.09291, -5.39527, -2.39358, -7.78819, 7.30063, -3.32497, 0.00788438
8951, 3.57311, 6.05858, 3.51588, 6.09291, -5.39205, -2.39358, -7.79084, 7.29749, -3.3281, 0.00787841
8952, 3.5762, 6.05858, 3.51897, 6.09291, -5.38896, -2.39358, -7.7934, 7.29446, -3.33113, 0.00787753
8953, 3.57917, 6.05858, 3.52195, 6.09291, -5.38599, -2.39359, -7.79588, 7.29153, -3.33407, 0.00788117
8954, 3.58204, 6.05858, 3.52482, 6.09291, -5.38312, -2.39359, -7.7983, 7.28868, -3.33692, 0.00788885
8955, 3.58204, 6.05858, 3.52255, 6.09333, -5.38538, -2.39316, -7.79796, 7.29111, -3.33442, 0.00787729
8956, 3.58204, 6.05858, 3.52255, 6.09333, -5.3853, -2.39446, -7.79797, 7.29092, -3.33676, 0.00787756
8957, 3.58486, 6.05858, 3.52537, 6.09333, -5.38249, -2.39446, -7.80034, 7.28812, -3.33956, 0.00788727
8958, 3.58486, 6.05858, 3.52537, 6.09333, -5.3824, -2.39575, -7.80035, 7.28793, -3.34186, 0.00788854
8959, 3.58486, 6.05858, 3.52537, 6.09333, -5.38232, -2.39703, -7.80037, 7.28773, -3.34416, 0.00789001
8960, 3.58486, 6.05858, 3.52305, 6.09377, -5.38464, -2.39659, -7.80002, 7.29021, -3.34162, 0.00787571
8961, 3.58486, 6.05858, 3.52305, 6.09377, -5.38455, -2.39787, -7.80003, 7.29002, -3.34392, 0.00787684
8962, 3.58486, 6.05858, 3.52078, 6.0942, -5.38683, -2.39744, -7.7997, 7.29247, -3.34141, 0.00786397
8963, 3.58486, 6.05858, 3.51855, 6.09463, -5.38906, -2.39702, -7.79937, 7.29487, -3.33894, 0.00785305
8964, 3.58486, 6.05858, 3.51855, 6.09463, -5.38898, -2.3983, -7.79938, 7.29468, -3.34125, 0.00785331
8965, 3.58225, 6.05907, 3.51855, 6.09463, -5.39159, -2.39781, -7.79899, 7.29737, -3.33849, 0.00784089
8966, 3.5797, 6.05955, 3.51855, 6.09463, -5.39414, -2.39733, -7.79861, 7.3, -3.33579, 0.00783094
8967, 3.5797, 6.05955, 3.51855, 6.09463, -5.39406, -2.39863, -7.79862, 7.29981, -3.33811, 0.00783018
8968, 3.5797, 6.05955, 3.5164, 6.09504, -5.3962, -2.39821, -7.7983, 7.30213, -3.33573, 0.00782392
