learning time, weight:l:0:0:0, weight:l:0:0:1, weight:l:0:1:0, weight:l:0:1:1, biasl:0:0, biasl:0:1, weight:l:1:0:0, weight:l:1:1:0, biasl:1:0, error
7946, 3.38939, 5.93524, 3.39012, 5.97471, -5.10949, -2.28297, -7.43359, 6.99786, -3.2128, 0.0113259
7947, 3.38939, 5.93524, 3.38646, 5.97535, -5.11315, -2.28233, -7.43301, 7.00159, -3.20898, 0.011293
7948, 3.38939, 5.93524, 3.38646, 5.97535, -5.11301, -2.28415, -7.43303, 7.0013, -3.21206, 0.0112954
7949, 3.38939, 5.93524, 3.38646, 5.97535, -5.11288, -2.28595, -7.43305, 7.00102, -3.21513, 0.0112983
7950, 3.38939, 5.93524, 3.38646, 5.97535, -5.11274, -2.28773, -7.43307, 7.00074, -3.21817, 0.0113017
7951, 3.39333, 5.93523, 3.39039, 5.97535, -5.10881, -2.28773, -7.43639, 6.99679, -3.22212, 0.0113341
7952, 3.39333, 5.93523, 3.39039, 5.97535, -5.10868, -2.28949, -7.43641, 6.99651, -3.22511, 0.0113401
7953, 3.38948, 5.93593, 3.39039, 5.97535, -5.11252, -2.28879, -7.4358, 7.00041, -3.22111, 0.0112965
7954, 3.39334, 5.93593, 3.39425, 5.97534, -5.10866, -2.28879, -7.43906, 6.99653, -3.22499, 0.0113326
7955, 3.39702, 5.93592, 3.39793, 5.97534, -5.10498, -2.2888, -7.44221, 6.99279, -3.22873, 0.011377
7956, 3.39702, 5.93592, 3.394, 5.97602, -5.10891, -2.28812, -7.44158, 6.99676, -3.22466, 0.0113231
7957, 3.40067, 5.93592, 3.39765, 5.97602, -5.10526, -2.28812, -7.44471, 6.99305, -3.22837, 0.0113685
7958, 3.40067, 5.93592, 3.39765, 5.97602, -5.10513, -2.28985, -7.44472, 6.99278, -3.23132, 0.0113773
7959, 3.40067, 5.93592, 3.39765, 5.97602, -5.105, -2.29156, -7.44474, 6.99251, -3.23426, 0.0113865
7960, 3.40067, 5.93592, 3.39765, 5.97602, -5.10487, -2.29326, -7.44476, 6.99224, -3.23717, 0.0113962
7961, 3.40409, 5.93592, 3.40107, 5.97602, -5.10145, -2.29326, -7.44772, 6.98874, -3.24068, 0.0114529
7962, 3.40409, 5.93592, 3.40107, 5.97602, -5.10132, -2.29494, -7.44774, 6.98848, -3.24355, 0.0114647
7963, 3.39987, 5.93668, 3.40107, 5.97602, -5.10554, -2.29418, -7.44707, 6.9927, -3.23921, 0.0113903
7964, 3.39987, 5.93668, 3.40107, 5.97602, -5.10542, -2.29586, -7.44708, 6.99244, -3.24209, 0.0114008
7965, 3.40324, 5.93667, 3.40444, 5.97601, -5.10205, -2.29586, -7.45, 6.98899, -3.24555, 0.0114601
7966, 3.40324, 5.93667, 3.40025, 5.97674, -5.10624, -2.29514, -7.44933, 6.99318, -3.24125, 0.011385
7967, 3.40324, 5.93667, 3.39621, 5.97744, -5.11028, -2.29444, -7.44869, 6.99725, -3.23707, 0.01132
7968, 3.40324, 5.93667, 3.3923, 5.97812, -5.11419, -2.29376, -7.44807, 7.00121, -3.23302, 0.0112641
7969, 3.40683, 5.93667, 3.3959, 5.97811, -5.11059, -2.29376, -7.45115, 6.99756, -3.23666, 0.0113115
7970, 3.41027, 5.93667, 3.39934, 5.97811, -5.10715, -2.29376, -7.45412, 6.99404, -3.24018, 0.0113655
7971, 3.41027, 5.93667, 3.39934, 5.97811, -5.10702, -2.29544, -7.45414, 6.99378, -3.24306, 0.0113765
7972, 3.41027, 5.93667, 3.39934, 5.97811, -5.10689, -2.2971, -7.45415, 6.99352, -3.24592, 0.011388
7973, 3.41027, 5.93667, 3.39527, 5.97882, -5.11096, -2.29639, -7.45351, 6.99762, -3.24172, 0.011318
7974, 3.40615, 5.93741, 3.39527, 5.97882, -5.11509, -2.29565, -7.45285, 7.00175, -3.23748, 0.0112537
7975, 3.40965, 5.93741, 3.39878, 5.97881, -5.11158, -2.29565, -7.45586, 6.99818, -3.24104, 0.0113046
7976, 3.40965, 5.93741, 3.39483, 5.9795, -5.11553, -2.29497, -7.45524, 7.00218, -3.23695, 0.0112432
7977, 3.40564, 5.93813, 3.39483, 5.9795, -5.11954, -2.29425, -7.4546, 7.0062, -3.23281, 0.0111873
7978, 3.40564, 5.93813, 3.39483, 5.9795, -5.11941, -2.29595, -7.45462, 7.00594, -3.23574, 0.0111944
7979, 3.40922, 5.93813, 3.3984, 5.9795, -5.11583, -2.29595, -7.45767, 7.00231, -3.23936, 0.011241
7980, 3.4052, 5.93885, 3.3984, 5.9795, -5.11986, -2.29523, -7.45704, 7.00635, -3.23521, 0.0111825
7981, 3.40875, 5.93885, 3.40195, 5.9795, -5.11631, -2.29523, -7.46007, 7.00275, -3.23882, 0.0112296
7982, 3.40875, 5.93885, 3.39806, 5.98017, -5.1202, -2.29456, -7.45946, 7.00669, -3.23478, 0.0111728
7983, 3.40875, 5.93885, 3.39806, 5.98017, -5.12007, -2.29625, -7.45948, 7.00642, -3.23769, 0.0111807
7984, 3.40481, 5.93956, 3.39806, 5.98017, -5.12401, -2.29554, -7.45885, 7.0104, -3.23361, 0.0111278
7985, 3.401, 5.94025, 3.39806, 5.98017, -5.12782, -2.29485, -7.45825, 7.01426, -3.22965, 0.0110833
7986, 3.40474, 5.94025, 3.4018, 5.98017, -5.12408, -2.29486, -7.46142, 7.01049, -3.23342, 0.0111199
7987, 3.40093, 5.94094, 3.4018, 5.98017, -5.12789, -2.29417, -7.46082, 7.01435, -3.22945, 0.0110742
7988, 3.40093, 5.94094, 3.39815, 5.98081, -5.13154, -2.29353, -7.46024, 7.01808, -3.22564, 0.0110366
7989, 3.39733, 5.94159, 3.39815, 5.98081, -5.13515, -2.29287, -7.45967, 7.02176, -3.22186, 0.0110051
7990, 3.39383, 5.94223, 3.39815, 5.98081, -5.13864, -2.29223, -7.45912, 7.02535, -3.21818, 0.0109802
7991, 3.39383, 5.94223, 3.39815, 5.98081, -5.13851, -2.294, -7.45914, 7.02507, -3.2212, 0.010981
7992, 3.39787, 5.94223, 3.40219, 5.98081, -5.13447, -2.294, -7.46251, 7.02106, -3.22521, 0.0110006
7993, 3.40172, 5.94223, 3.40603, 5.98081, -5.13062, -2.294, -7.46575, 7.01721, -3.22906, 0.0110298
7994, 3.40539, 5.94223, 3.40971, 5.98081, -5.12695, -2.29401, -7.46887, 7.0135, -3.23277, 0.0110673
7995, 3.40539, 5.94223, 3.40594, 5.98146, -5.13072, -2.29335, -7.46827, 7.01731, -3.22886, 0.0110213
7996, 3.40539, 5.94223, 3.40594, 5.98146, -5.13059, -2.29508, -7.46829, 7.01704, -3.23182, 0.0110268
7997, 3.409, 5.94223, 3.40955, 5.98146, -5.12698, -2.29508, -7.47137, 7.01339, -3.23547, 0.011067
7998, 3.40517, 5.94292, 3.40955, 5.98146, -5.13081, -2.29439, -7.47076, 7.01727, -3.23149, 0.0110174
7999, 3.40874, 5.94292, 3.41312, 5.98146, -5.12724, -2.29439, -7.47382, 7.01365, -3.23511, 0.0110586
8000, 3.40874, 5.94292, 3.4093, 5.98212, -5.13105, -2.29373, -7.47322, 7.0175, -3.23116, 0.0110083
8001, 3.41228, 5.94291, 3.41284, 5.98212, -5.12752, -2.29373, -7.47625, 7.01391, -3.23475, 0.0110503
8002, 3.41228, 5.94291, 3.40903, 5.98277, -5.13133, -2.29307, -7.47564, 7.01776, -3.23081, 0.0109992
8003, 3.40852, 5.94359, 3.40903, 5.98277, -5.13509, -2.2924, -7.47505, 7.02156, -3.22691, 0.0109547
8004, 3.41214, 5.94359, 3.41265, 5.98277, -5.13147, -2.2924, -7.47814, 7.0179, -3.23057, 0.0109916
8005, 3.41214, 5.94359, 3.41265, 5.98277, -5.13134, -2.29412, -7.47816, 7.01763, -3.23352, 0.0109983
8006, 3.41214, 5.94359, 3.41265, 5.98277, -5.13121, -2.29583, -7.47817, 7.01736, -3.23644, 0.0110055
8007, 3.41214, 5.94359, 3.41265, 5.98277, -5.13108, -2.29753, -7.47819, 7.01709, -3.23935, 0.0110132
8008, 3.40831, 5.94428, 3.41265, 5.98277, -5.13492, -2.29683, -7.47759, 7.02097, -3.23537, 0.0109619
8009, 3.41183, 5.94428, 3.41617, 5.98277, -5.1314, -2.29684, -7.4806, 7.0174, -3.23894, 0.0110042
8010, 3.408, 5.94497, 3.41617, 5.98277, -5.13522, -2.29615, -7.48, 7.02127, -3.23497, 0.0109523
8011, 3.408, 5.94497, 3.41617, 5.98277, -5.1351, -2.29785, -7.48001, 7.021, -3.23789, 0.010959
8012, 3.40428, 5.94565, 3.41617, 5.98277, -5.13882, -2.29717, -7.47943, 7.02479, -3.234, 0.0109131
8013, 3.40067, 5.9463, 3.41617, 5.98277, -5.14243, -2.29651, -7.47886, 7.02848, -3.23022, 0.0108744
8014, 3.40067, 5.9463, 3.41258, 5.9834, -5.14602, -2.29588, -7.47829, 7.03213, -3.22647, 0.0108415
8015, 3.40067, 5.9463, 3.41258, 5.9834, -5.1459, -2.29762, -7.47831, 7.03186, -3.22944, 0.0108442
8016, 3.40067, 5.9463, 3.41258, 5.9834, -5.14577, -2.29934, -7.47833, 7.03159, -3.23239, 0.0108473
8017, 3.3972, 5.94694, 3.41258, 5.9834, -5.14924, -2.2987, -7.47778, 7.03516, -3.22873, 0.0108181
8018, 3.40109, 5.94694, 3.41647, 5.9834, -5.14535, -2.2987, -7.48104, 7.03129, -3.2326, 0.0108414
8019, 3.40109, 5.94694, 3.4129, 5.98402, -5.14892, -2.29808, -7.48047, 7.03493, -3.22887, 0.0108092
8020, 3.40109, 5.94694, 3.4129, 5.98402, -5.1488, -2.2998, -7.48049, 7.03466, -3.23182, 0.0108119
8021, 3.40489, 5.94694, 3.4167, 5.98402, -5.14499, -2.2998, -7.48369, 7.03086, -3.23562, 0.010839
8022, 3.40135, 5.94759, 3.4167, 5.98402, -5.14853, -2.29915, -7.48313, 7.03449, -3.23189, 0.0108041
8023, 3.40135, 5.94759, 3.4167, 5.98402, -5.14841, -2.30086, -7.48315, 7.03423, -3.23483, 0.0108076
8024, 3.40135, 5.94759, 3.4167, 5.98402, -5.14828, -2.30256, -7.48316, 7.03396, -3.23774, 0.0108115
8025, 3.40135, 5.94759, 3.4167, 5.98402, -5.14816, -2.30424, -7.48318, 7.0337, -3.24063, 0.0108158
8026, 3.39784, 5.94824, 3.4167, 5.98402, -5.15166, -2.30359, -7.48263, 7.03731, -3.23693, 0.0107825
8027, 3.39445, 5.94887, 3.4167, 5.98402, -5.15506, -2.30296, -7.4821, 7.04083, -3.23331, 0.0107553
8028, 3.39836, 5.94886, 3.42062, 5.98402, -5.15115, -2.30296, -7.48536, 7.03694, -3.2372, 0.0107767
8029, 3.4021, 5.94886, 3.42435, 5.98402, -5.14741, -2.30296, -7.4885, 7.03321, -3.24093, 0.0108069
8030, 3.4021, 5.94886, 3.42067, 5.98466, -5.15109, -2.30232, -7.48792, 7.03694, -3.23711, 0.0107678
8031, 3.39865, 5.9495, 3.42067, 5.98466, -5.15454, -2.30168, -7.48738, 7.04049, -3.23346, 0.0107368
8032, 3.3953, 5.95012, 3.42067, 5.98466, -5.15788, -2.30106, -7.48686, 7.04396, -3.22991, 0.0107117
8033, 3.39922, 5.95012, 3.42459, 5.98466, -5.15397, -2.30106, -7.49013, 7.04007, -3.23379, 0.0107311
8034, 3.39922, 5.95012, 3.42459, 5.98466, -5.15384, -2.30276, -7.49014, 7.0398, -3.23671, 0.0107344
8035, 3.39583, 5.95074, 3.42459, 5.98466, -5.15723, -2.30214, -7.48961, 7.04331, -3.23312, 0.0107057
8036, 3.39583, 5.95074, 3.4211, 5.98528, -5.16071, -2.30152, -7.48907, 7.04686, -3.22948, 0.0106807
8037, 3.39978, 5.95074, 3.42505, 5.98527, -5.15677, -2.30152, -7.49235, 7.04295, -3.23339, 0.0106978
8038, 3.39645, 5.95136, 3.42505, 5.98527, -5.16009, -2.30091, -7.49183, 7.0464, -3.22985, 0.0106725
8039, 3.40032, 5.95136, 3.42893, 5.98527, -5.15622, -2.30091, -7.49507, 7.04254, -3.2337, 0.0106925
8040, 3.40402, 5.95135, 3.43262, 5.98527, -5.15252, -2.30091, -7.49819, 7.03884, -3.23741, 0.010721
8041, 3.40402, 5.95135, 3.43262, 5.98527, -5.1524, -2.3026, -7.49821, 7.03857, -3.24031, 0.0107261
8042, 3.40055, 5.95199, 3.43262, 5.98527, -5.15587, -2.30196, -7.49766, 7.04215, -3.23664, 0.0106895
8043, 3.40055, 5.95199, 3.43262, 5.98527, -5.15575, -2.30365, -7.49768, 7.04189, -3.23955, 0.0106936
8044, 3.40415, 5.95199, 3.43623, 5.98527, -5.15214, -2.30365, -7.50073, 7.03826, -3.24317, 0.0107269
8045, 3.40415, 5.95199, 3.43623, 5.98527, -5.15202, -2.30532, -7.50075, 7.038, -3.24603, 0.0107331
8046, 3.40415, 5.95199, 3.43246, 5.98593, -5.15579, -2.30466, -7.50016, 7.04179, -3.24214, 0.0106884
8047, 3.40415, 5.95199, 3.43246, 5.98593, -5.15566, -2.30633, -7.50017, 7.04153, -3.24501, 0.0106936
8048, 3.40415, 5.95199, 3.43246, 5.98593, -5.15554, -2.30798, -7.50019, 7.04128, -3.24786, 0.0106992
